2021-06-05,Schimmelstrasse,O3,h1,µg/m3,69.45,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,7.92,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,4.92,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,1.82,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,0.72,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,2.38,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,75.04,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,27.74,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,15.1,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,29.9,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,54.81,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,9.22,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,6.39,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.07,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.75,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,3.3,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,0.64,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,5.32,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,72.09,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,7.36,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,5.25,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,5.24,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,1.36,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,7.94,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,70.89,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,7.17,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,4.93,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,3.65,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,1.35,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,4.9,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,76.76,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,32.69,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,19.16,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,33.14,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,53.1,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,8.8,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,6.49,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.08,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.68,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,4.42,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,0.64,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,7.48,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,65.42,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,8.09,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,5.52,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,14,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,6.9,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,16.18,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,56.67,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,8.44,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,5.16,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,1.88,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,0.58,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,2.7,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,75.93,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,26.09,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,11.55,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,32.19,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,38.39,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,9.19,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,7.14,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.12,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.65,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,7.66,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,1.78,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,11.92,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,50.78,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,10.15,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,6.86,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,10.22,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,3.94,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,13.49,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,58.23,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,8.38,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,5.96,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,9.98,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,4.71,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,11.88,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,56.46,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,22.3,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,10.84,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,26.01,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,41.69,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,10.49,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,7.72,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.1,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.72,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,6.33,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,1.86,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,9.24,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,64.2,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,9.46,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,5.7,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,9.96,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,4.01,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,12.88,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,64.56,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,8.18,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,5.16,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,3.93,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,1.42,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,5.34,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,68.15,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,39.62,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,26.22,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,35.56,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,45.8,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,10.13,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,6.91,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.1,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.65,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,4.46,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,1.19,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,6.72,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,68.11,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,8.94,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,5.36,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,9.53,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,4.33,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,11.59,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,69.73,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,7.45,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,4.75,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,2.66,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,0.94,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,3.64,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,74.11,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,25.91,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,13.96,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,28.15,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,46.66,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,10.06,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,6.9,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.09,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.71,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,3.52,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,0.7,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,5.66,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,63.97,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,7.58,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,4.98,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,10.81,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,5.33,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,12.5,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,61.4,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,7.6,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,4.75,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,2.67,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,0.96,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,3.65,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,65.24,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,23.33,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,13.39,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,24.1,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,48.22,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,8.61,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,6.24,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.11,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.59,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,4.28,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,0.91,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,6.79,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,57.95,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,8.13,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,5.1,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,12.63,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,7.21,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,13.1,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,58.14,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,8.75,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,4.77,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,3.06,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,1.01,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,4.3,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,60.26,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,23.76,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,12.95,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,25.57,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,41.17,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,9.54,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,6.79,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.11,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.61,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,5,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,1.09,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,7.89,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,66.73,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,6.38,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,4.26,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,28.83,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,17.78,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,27.88,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,57.85,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,7.03,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,4.24,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,3.15,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,1.01,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,4.47,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,69.5,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,25.7,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,12.38,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,30.18,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,48.16,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,7.65,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,5.39,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.1,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.68,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,4.23,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,1.04,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,6.5,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,75.32,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,5.89,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,4,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,8.61,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,4.26,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,9.94,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,78.57,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,6.16,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,3.97,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,2.37,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,0.86,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,3.23,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,80.35,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,28.06,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,15.21,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,30.35,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,57.04,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,6.95,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,5,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.11,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.7,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,5.66,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,2.05,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,7.68,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,82.13,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,6,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,4.06,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,6.52,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,2.22,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,9.07,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,82.59,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,5.29,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,3.41,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,3.11,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,1.29,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,3.97,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,86.05,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,38.59,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,20.58,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,42.25,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,56.44,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,7.15,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,4.99,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.13,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.63,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,8.4,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,1.86,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,13.21,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,76.42,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,7.49,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,5.3,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,9.08,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,2.16,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,14.05,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,76.18,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,6.03,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,4.11,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,6.54,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,2.84,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,8.15,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,82.98,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,35.97,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,19.38,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,39.06,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,53.56,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,8.12,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,5.82,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.16,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.66,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,16.43,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,6.97,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,20.74,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,81,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,7.42,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,5.14,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,13.55,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,4.09,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,19.64,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,84.86,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,5.66,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,3.95,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,2.73,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,0.82,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,3.97,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,96.31,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,50.88,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,29.49,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,52.08,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,56.87,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,8.28,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,5.87,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.12,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.61,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,8.55,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,2.46,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,12.57,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,87.69,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,5.53,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,4.16,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,9.79,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,2.77,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,14.48,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,87.22,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,5.91,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,3.96,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,10.24,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,4.26,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,13.06,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,89.21,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,37.68,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,21.65,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,38.85,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,69.43,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,7.59,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,5.39,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.13,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.61,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,10.28,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,4.36,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,12.96,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,81.57,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,6.09,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,4.46,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,10.86,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,3.32,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,15.68,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,84.25,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,5.74,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,4.02,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,3.41,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,0.92,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,5.12,tentative
2021-06-05,Heubeeribüel,O3,h1,µg/m3,86.57,tentative
2021-06-05,Rosengartenstrasse,NOx,h1,ppb,34.35,tentative
2021-06-05,Rosengartenstrasse,NO,h1,µg/m3,16.71,tentative
2021-06-05,Rosengartenstrasse,NO2,h1,µg/m3,40.07,tentative
2021-06-05,Rosengartenstrasse,O3,h1,µg/m3,60.54,tentative
2021-06-05,Rosengartenstrasse,PM10,h1,µg/m3,7.71,tentative
2021-06-05,Rosengartenstrasse,PM2.5,h1,µg/m3,5.59,tentative
2021-06-05,Stampfenbachstrasse,CO,h1,mg/m3,0.19,tentative
2021-06-05,Stampfenbachstrasse,SO2,h1,µg/m3,0.63,tentative
2021-06-05,Stampfenbachstrasse,NOx,h1,ppb,9.72,tentative
2021-06-05,Stampfenbachstrasse,NO,h1,µg/m3,3.17,tentative
2021-06-05,Stampfenbachstrasse,NO2,h1,µg/m3,13.73,tentative
2021-06-05,Stampfenbachstrasse,O3,h1,µg/m3,78.57,tentative
2021-06-05,Stampfenbachstrasse,PM10,h1,µg/m3,6.86,tentative
2021-06-05,Stampfenbachstrasse,PM2.5,h1,µg/m3,4.76,tentative
2021-06-05,Schimmelstrasse,NOx,h1,ppb,8.71,tentative
2021-06-05,Schimmelstrasse,NO,h1,µg/m3,1.84,tentative
2021-06-05,Schimmelstrasse,NO2,h1,µg/m3,13.84,tentative
2021-06-05,Schimmelstrasse,O3,h1,µg/m3,80.85,tentative
2021-06-05,Schimmelstrasse,PM10,h1,µg/m3,6.46,tentative
2021-06-05,Schimmelstrasse,PM2.5,h1,µg/m3,4.59,tentative
2021-06-05,Heubeeribüel,NOx,h1,ppb,7.19,tentative
2021-06-05,Heubeeribüel,NO,h1,µg/m3,2.57,tentative
2021-06-05,Heubeeribüel,NO2,h1,µg/m3,9.81,tentative
